stud_id,lv_id,note
0,1,2
0,2,3
0,3,3
0,4,3
0,5,3
0,6,4
0,7,2
0,8,3
0,9,3
0,10,3
0,11,2
0,12,4
0,13,2
0,14,4
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,2
0,22,3
1,1,2
1,2,3
1,3,2
1,4,4
1,5,4
1,6,3
1,7,4
1,8,4
1,9,3
1,10,3
1,11,2
1,12,2
1,13,4
1,14,2
1,15,2
1,16,3
1,17,4
1,18,3
1,19,2
1,20,3
1,21,3
1,22,3
2,1,3
2,2,3
2,3,3
2,4,3
2,5,4
2,6,3
2,7,3
2,8,2
2,9,3
2,10,4
2,11,3
2,12,4
2,13,3
2,14,3
2,15,3
2,16,3
2,17,2
2,18,4
2,19,3
2,20,2
2,21,4
2,22,3
3,1,1
3,2,2
3,3,1
3,4,1
3,5,1
3,6,2
3,7,1
3,8,1
3,9,1
3,10,2
3,11,1
3,12,1
3,13,2
3,14,1
3,15,2
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,2
4,8,1
4,9,2
4,10,2
4,11,1
4,12,2
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,2
4,19,2
4,20,2
4,21,2
4,22,2
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,2
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,2
5,13,1
5,14,2
5,15,1
5,16,1
5,17,2
5,18,1
5,19,2
5,20,2
5,21,1
5,22,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
6,16,1
6,17,1
6,18,2
6,19,1
6,20,1
6,21,1
6,22,1
7,1,2
7,2,2
7,3,1
7,4,1
7,5,1
7,6,2
7,7,1
7,8,2
7,9,2
7,10,1
7,11,1
7,12,1
7,13,1
7,14,1
7,15,2
7,16,1
7,17,1
7,18,1
7,19,1
7,20,1
7,21,1
7,22,2
8,1,2
8,2,1
8,3,1
8,4,1
8,5,1
8,6,2
8,7,1
8,8,1
8,9,1
8,10,1
8,11,1
8,12,2
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,18,1
8,19,1
8,20,1
8,21,2
8,22,1
9,1,1
9,2,2
9,3,1
9,4,1
9,5,3
9,6,3
9,7,2
9,8,2
9,9,2
9,10,4
9,11,1
9,12,4
9,13,1
9,14,2
9,15,2
9,16,2
9,17,1
9,18,2
9,19,2
9,20,2
9,21,1
9,22,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,1
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,2
10,18,1
10,19,1
10,20,1
10,21,1
10,22,1
11,1,3
11,2,3
11,3,3
11,4,3
11,5,3
11,6,4
11,7,3
11,8,2
11,9,2
11,10,4
11,11,2
11,12,4
11,13,2
11,14,4
11,15,1
11,16,2
11,17,2
11,18,3
11,19,2
11,20,3
11,21,3
11,22,2
12,1,2
12,2,2
12,3,1
12,4,1
12,5,2
12,6,2
12,7,2
12,8,2
12,9,2
12,10,1
12,11,2
12,12,2
12,13,1
12,14,3
12,15,1
12,16,2
12,17,2
12,18,2
12,19,1
12,20,1
12,21,2
12,22,3
13,1,1
13,2,1
13,3,1
13,4,1
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,1
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,1
13,21,1
13,22,1
14,1,3
14,2,4
14,3,4
14,4,2
14,5,4
14,6,3
14,7,4
14,8,2
14,9,4
14,10,3
14,11,4
14,12,3
14,13,3
14,14,2
14,15,3
14,16,4
14,17,4
14,18,3
14,19,3
14,20,4
14,21,3
14,22,2
15,1,1
15,2,1
15,3,1
15,4,2
15,5,1
15,6,3
15,7,1
15,8,1
15,9,1
15,10,1
15,11,2
15,12,2
15,13,2
15,14,2
15,15,2
15,16,2
15,17,2
15,18,2
15,19,1
15,20,1
15,21,1
15,22,1
16,1,3
16,2,3
16,3,3
16,4,2
16,5,4
16,6,4
16,7,3
16,8,3
16,9,2
16,10,3
16,11,4
16,12,3
16,13,2
16,14,3
16,15,3
16,16,4
16,17,2
16,18,3
16,19,3
16,20,4
16,21,2
16,22,3
17,1,1
17,2,1
17,3,2
17,4,3
17,5,3
17,6,3
17,7,1
17,8,2
17,9,1
17,10,2
17,11,1
17,12,2
17,13,2
17,14,1
17,15,1
17,16,3
17,17,2
17,18,2
17,19,1
17,20,3
17,21,1
17,22,1
18,1,2
18,2,1
18,3,1
18,4,1
18,5,2
18,6,2
18,7,1
18,8,1
18,9,1
18,10,1
18,11,1
18,12,2
18,13,2
18,14,2
18,15,1
18,16,2
18,17,2
18,18,1
18,19,1
18,20,1
18,21,1
18,22,1
19,1,1
19,2,1
19,3,1
19,4,1
19,5,1
19,6,2
19,7,2
19,8,2
19,9,1
19,10,1
19,11,2
19,12,1
19,13,1
19,14,1
19,15,2
19,16,1
19,17,1
19,18,2
19,19,1
19,20,1
19,21,1
19,22,2
20,1,3
20,2,3
20,3,1
20,4,2
20,5,3
20,6,2
20,7,2
20,8,3
20,9,2
20,10,4
20,11,3
20,12,3
20,13,2
20,14,3
20,15,2
20,16,2
20,17,2
20,18,3
20,19,1
20,20,4
20,21,2
20,22,2
21,1,2
21,2,1
21,3,2
21,4,2
21,5,3
21,6,2
21,7,1
21,8,1
21,9,1
21,10,2
21,11,2
21,12,2
21,13,1
21,14,3
21,15,2
21,16,1
21,17,1
21,18,1
21,19,1
21,20,3
21,21,1
21,22,1
22,1,3
22,2,3
22,3,3
22,4,3
22,5,3
22,6,4
22,7,3
22,8,2
22,9,2
22,10,3
22,11,3
22,12,3
22,13,3
22,14,4
22,15,3
22,16,2
22,17,3
22,18,2
22,19,4
22,20,3
22,21,2
22,22,2
23,1,1
23,2,1
23,3,1
23,4,3
23,5,3
23,6,1
23,7,1
23,8,2
23,9,1
23,10,2
23,11,1
23,12,3
23,13,1
23,14,2
23,15,1
23,16,2
23,17,1
23,18,2
23,19,1
23,20,1
23,21,1
23,22,1
24,1,4
24,2,4
24,3,4
24,4,4
24,5,3
24,6,4
24,7,4
24,8,3
24,9,2
24,10,3
24,11,3
24,12,4
24,13,2
24,14,4
24,15,3
24,16,4
24,17,3
24,18,3
24,19,3
24,20,4
24,21,3
24,22,4
25,1,2
25,2,3
25,3,4
25,4,3
25,5,3
25,6,3
25,7,1
25,8,2
25,9,2
25,10,2
25,11,3
25,12,4
25,13,2
25,14,4
25,15,2
25,16,4
25,17,2
25,18,3
25,19,3
25,20,3
25,21,3
25,22,2
26,1,3
26,2,2
26,3,3
26,4,3
26,5,2
26,6,1
26,7,2
26,8,2
26,9,3
26,10,1
26,11,2
26,12,2
26,13,2
26,14,2
26,15,2
26,16,1
26,17,2
26,18,3
26,19,3
26,20,1
26,21,3
26,22,2
27,1,1
27,2,1
27,3,1
27,4,1
27,5,1
27,6,1
27,7,1
27,8,1
27,9,1
27,10,2
27,11,1
27,12,2
27,13,1
27,14,1
27,15,1
27,16,1
27,17,1
27,18,1
27,19,1
27,20,1
27,21,1
27,22,1
28,1,1
28,2,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,8,1
28,9,2
28,10,1
28,11,1
28,12,2
28,13,1
28,14,1
28,15,1
28,16,1
28,17,1
28,18,1
28,19,1
28,20,1
28,21,1
28,22,1
29,1,3
29,2,3
29,3,2
29,4,2
29,5,2
29,6,3
29,7,3
29,8,2
29,9,3
29,10,3
29,11,3
29,12,3
29,13,2
29,14,3
29,15,2
29,16,2
29,17,2
29,18,3
29,19,3
29,20,2
29,21,4
29,22,3
30,1,2
30,2,2
30,3,1
30,4,1
30,5,1
30,6,1
30,7,2
30,8,1
30,9,1
30,10,1
30,11,1
30,12,1
30,13,2
30,14,1
30,15,1
30,16,1
30,17,1
30,18,1
30,19,1
30,20,1
30,21,1
30,22,1
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,1
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,1
31,21,1
31,22,1
32,1,2
32,2,2
32,3,2
32,4,2
32,5,1
32,6,2
32,7,2
32,8,2
32,9,2
32,10,2
32,11,1
32,12,2
32,13,2
32,14,2
32,15,3
32,16,2
32,17,3
32,18,2
32,19,3
32,20,2
32,21,3
32,22,2
33,1,1
33,2,1
33,3,2
33,4,1
33,5,1
33,6,2
33,7,1
33,8,1
33,9,1
33,10,1
33,11,1
33,12,1
33,13,2
33,14,2
33,15,1
33,16,1
33,17,1
33,18,1
33,19,1
33,20,1
33,21,1
33,22,1
34,1,1
34,2,1
34,3,1
34,4,1
